year,comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,cagr_2y,fast_growth,sales_mil,sales_mil_log,sales_mil_log_sq,total_assets_bs,fixed_assets_bs,liq_assets_bs,curr_assets_bs,intang_assets_bs,share_eq_bs,subscribed_cap_bs,extra_exp_pl,extra_inc_pl,extra_profit_loss_pl,inc_bef_tax_pl,inventories_pl,material_exp_pl,profit_loss_year_pl,personnel_exp_pl,extra_profit_loss_pl_flag_low,extra_profit_loss_pl_flag_high,extra_profit_loss_pl_flag_zero,extra_profit_loss_pl_quad,inc_bef_tax_pl_flag_low,inc_bef_tax_pl_flag_high,inc_bef_tax_pl_flag_zero,inc_bef_tax_pl_quad,profit_loss_year_pl_flag_low,profit_loss_year_pl_flag_high,profit_loss_year_pl_flag_zero,profit_loss_year_pl_quad,share_eq_bs_flag_low,share_eq_bs_flag_high,share_eq_bs_flag_zero,share_eq_bs_quad,age,age2,new,ceo_age,flag_low_ceo_age,flag_high_ceo_age,flag_miss_ceo_age,ceo_young,foreign_management,ind2_cat,gender_m,m_region_loc,manufacturing_flg,services_flg,ind2_cat*age,ind2_cat*age2,ind2_cat*sales_mil_log,ind2_cat*ceo_age,ind2_cat*foreign_management,sales_mil_log*age,sales_mil_log*profit_loss_year_pl,sales_mil_log*foreign_management
2012,442661928960.0,2012-01-01,2012-12-31,981.4815063476561,3055.5556640625,3633.333251953125,0.0,0.0,0.0,42274.07421875,651.8518676757812,0.0,740.74072265625,2314.814697265625,25540.740234375,6770.37060546875,585.1851806640625,36329.62890625,5029.62939453125,4444.4443359375,42274.07421875,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1976.0,1868.0,male,Domestic,5629.0,56.0,3.0,2.0,Central,2011-11-16,0.22351646652468693,1,0.03632962890625,-3.315121647327757,10.990031536581101,45329.6298828125,0.9325925300523783,0.05106626070519332,0.06740746994762174,0.0,0.11095677170835051,0.09804722313920076,0.0,0.0,0.0,0.01794270647129124,0.020389438179172152,0.7030278316435288,0.01610765643035208,0.1863594759786826,0,0,1,0.0,0,0,0,0.0003219407155149166,0,0,0,0.00025945659567826266,0,0,0,0.012311405187939013,1.0,1.0,1,36.0,0,0,0,1,0.0,56.0,male,Central,0,1,56.0,56.0,-185.6468122503544,2016.0,0.0,-3.315121647327757,-0.05339884051997832,-0.0
2012,442694631424.0,2012-01-01,2012-12-31,2607.407470703125,5229.62939453125,6977.77783203125,18.518518447875977,0.0,-18.518518447875977,6614.81494140625,362.96295166015625,0.0,2892.592529296875,407.4074096679688,54062.96484375,15866.6669921875,225.9259185791016,73585.1875,4866.66650390625,11111.111328125,6614.81494140625,0.0,365.0,0.0,2011.0,2.0,0.5,0.0,1976.0,2033.0,male,mix,5610.0,56.0,3.0,3.0,Central,2011-06-06,0.41892144599589165,1,0.0735851875,-2.609311530295651,6.808506662133832,11844.4443359375,0.5584740620829369,0.0343964983170924,0.44152593791706307,0.0,0.41088179114829265,0.9380863308557686,0.0002516609534748549,0.0,-0.0002516609534748549,0.004932554553321703,0.03930944022255668,0.7346990159364614,0.00307026354426428,0.2156231101835203,0,0,0,6.33332355038731e-08,0,0,0,2.4330094421494667e-05,0,0,0,9.42651823123826e-06,0,0,0,0.16882384629722919,1.0,1.0,1,36.0,0,0,0,1,1.0,56.0,male,Central,0,1,56.0,56.0,-146.12144569655646,2016.0,56.0,-2.609311530295651,-0.008011274067095177,-2.609311530295651
2012,442718257152.0,2012-01-01,2012-12-31,1807.4073486328125,9129.6298828125,44533.33203125,0.0,0.0,0.0,61155.5546875,-16888.888671875,0.0,1944.4444580078125,5114.81494140625,81170.3671875,48788.890625,-17000.0,115737.0390625,25188.888671875,11111.111328125,61155.5546875,0.0,365.0,0.0,1997.0,1.0,1.0,0.0,,3411.0,male,Foreign,5610.0,56.0,3.0,2.0,West,1997-04-14,0.12098891150880209,0,0.1157370390625,-2.156434565827415,4.650210036695272,70285.1845703125,0.8701059129512662,0.07277230575228051,0.1298940870487339,0.0,0.3583811983402608,0.1580861087020348,0.0,0.0,0.0,-0.1459246651606035,0.016800537440376188,0.7013344029275417,-0.14688469773984547,0.4215494972067944,0,0,1,0.0,0,0,0,0.021294007902234253,0,0,0,0.021575114430125764,0,0,0,0.12843708332380133,15.0,225.0,0,47.11412411771209,0,0,1,0,1.0,56.0,male,West,0,1,840.0,12600.0,-120.76033568633525,2638.390950591877,56.0,-32.346518487411224,0.31674723939731475,-2.156434565827415
2012,442772389888.0,2012-01-01,2012-12-31,13992.5927734375,139477.78125,117407.40625,0.0,0.0,0.0,64618.51953125,3155.5556640625,192.59259033203125,5929.62939453125,1018.5184936523436,692003.6875,253822.21875,1192.5926513671875,976596.3125,77651.8515625,11111.111328125,64425.92578125,0.0,365.0,0.0,1999.0,1.0,0.0,0.0,1955.0,2720.0,male,Domestic,5629.0,56.0,3.0,2.0,Central,1999-08-02,-0.037767426277926286,0,0.9765963125,-0.023681903216712888,0.0005608325399657562,204096.30078125,0.3166079898748777,0.004990381941042575,0.6833920101251223,0.000943635869904627,0.3804667270561023,0.05444053265832518,0.0,0.0,0.0,0.003231177123723268,0.006071730272411048,0.7085872418753373,0.0012211725931201359,0.25990495305090555,0,0,1,0.0,0,0,0,1.0440505604872572e-05,0,0,0,1.4912625021877569e-06,0,0,0,0.14475493039678264,13.0,169.0,0,57.0,0,0,0,0,0.0,56.0,male,Central,0,1,728.0,9464.0,-1.3261865801359218,3192.0,0.0,-0.30786474181726753,-2.8919691161173364e-05,-0.0
2012,442939244544.0,2012-01-01,2012-12-31,185.1851806640625,20418.517578125,7359.25927734375,0.0,0.0,0.0,40.74074172973633,6033.33349609375,40.74074172973633,13229.6298828125,4581.4814453125,58362.96484375,11066.6669921875,5688.888671875,76514.8125,12829.6298828125,1851.851806640625,0.0,0.0,365.0,0.0,2009.0,1.0,0.0,0.0,1972.0,2796.0,male,Domestic,3312.0,33.0,2.0,3.0,Central,2009-04-27,0.12028849248454221,0,0.0765148125,-2.570270929442042,6.606292650734858,20459.258319854736,0.0019913107842330423,0.22393194189578175,0.9980086892157669,0.0019913107842330423,0.627081865932645,0.09051412214896817,0.0,0.0,0.0,0.07885183664396682,0.17290285959744722,0.7627668805141488,0.0743501615700228,0.14463430845089637,0,0,1,0.0,0,0,0,0.0062176121421268285,0,0,0,0.005527946525488496,0,0,0,0.3932316665815678,3.0,9.0,0,40.0,0,0,0,0,0.0,33.0,male,Central,1,0,99.0,297.0,-84.81894067158738,1320.0,0.0,-7.710812788326125,-0.1911000588827485,-0.0
2012,443212693504.0,2012-01-01,2012-12-31,870.370361328125,20703.703125,8381.4814453125,0.0,214.8148193359375,214.8148193359375,9851.8515625,19029.62890625,0.0,0.0,16777.77734375,29966.666015625,814.8148193359375,17422.22265625,51088.890625,22174.07421875,37.03703689575195,9851.8515625,0.0,365.0,0.0,1996.0,2.0,0.0,0.0,1973.5,2232.0,male,Domestic,2651.0,26.0,2.0,1.0,Central,1996-06-10,-0.5814923954672174,0,0.051088890625,-2.9741882100071098,8.845795508545296,30555.5546875,0.3224242421143251,0.5490909104855373,0.6775757578856749,0.0,0.7256969950482101,0.0012121212419325992,0.0,0.0042047266383744755,0.0042047266383744755,0.3724807619317923,0.0,0.5865593409648441,0.3410178307478173,0.01594896286389929,0,0,0,1.7679726103455917e-05,0,0,0,0.13874191800928853,0,0,0,0.11629316088794694,0,0,0,0.5266361286220018,16.0,256.0,0,38.5,0,0,0,1,0.0,26.0,male,Central,1,0,416.0,6656.0,-77.32889346018486,1001.0,0.0,-47.587011360113756,-1.014251211612358,-0.0
2012,443227111424.0,2012-01-01,2012-12-31,281.4814758300781,31048.1484375,1266.6666259765625,0.0,0.0,0.0,0.0,-23888.888671875,0.0,377.77777099609375,1692.5926513671875,41296.296875,17577.77734375,-23937.037109375,36555.5546875,29781.482421875,29629.62890625,0.0,0.0,365.0,0.0,2010.0,2.0,0.0,0.0,1955.0,1872.5,male,Domestic,5610.0,56.0,3.0,1.0,Central,2010-08-17,0.10157848859869634,0,0.0365555546875,-3.3089221292991855,10.948965657765855,31048.1484375,0.0,0.0545150914481867,1.0,0.0,0.9592031705795661,0.9543122665074382,0.0,0.0,0.0,-0.6534954503109672,0.010334346564443545,1.1296859595765092,-0.6548125808513626,0.4808510633750727,0,0,1,0.0,0,0,0,0.42705630357713387,0,0,0,0.42877951604122233,0,0,0,0.9200707224498921,2.0,4.0,0,57.0,0,0,0,0,0.0,56.0,male,Central,0,1,112.0,224.0,-185.2996392407544,3192.0,0.0,-6.617844258598371,2.166723839322586,-0.0
2012,443246968832.0,2012-01-01,2012-12-31,5948.14794921875,23151.8515625,85211.109375,0.0,0.0,0.0,418796.28125,21851.8515625,74.0740737915039,1266.6666259765625,10007.4072265625,92640.7421875,65885.1875,8529.6298828125,135962.96875,327607.40625,11111.111328125,418722.21875,0.0,365.0,0.0,1995.0,1.0,0.0,0.0,1963.0,4869.0,male,Domestic,5610.0,56.0,3.0,2.0,Central,1995-04-11,0.06526340699260413,0,0.13596296875,-1.9953727189262984,3.981512287435329,441948.1328125,0.9476140980273756,0.02264384999858846,0.05238590197262437,0.00016760807047674624,0.7412802135063891,0.025141211158457313,0.0,0.0,0.0,0.16071914112643262,0.009316261902942323,0.6813674564420689,0.06273494879694953,0.48458185420432726,0,0,1,0.0,0,0,0,0.025830642324418167,0,0,0,0.00393567380055588,0,0,0,0.5494963549360777,17.0,289.0,0,49.0,0,0,0,0,0.0,56.0,male,Central,0,1,952.0,16184.0,-111.74087225987272,2744.0,0.0,-33.921336221747076,-0.1251796053526713,-0.0
2012,443278262272.0,2012-01-01,2012-12-31,0.0,11414.814453125,3596.29638671875,0.0,0.0,0.0,0.0,7251.85205078125,0.0,3788.888916015625,7625.92578125,4700.0,159.25926208496094,6888.888671875,12314.814453125,6707.4072265625,1851.851806640625,0.0,0.0,365.0,0.0,2007.0,2.0,0.0,0.0,1966.5,3307.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2007-11-22,0.3747453870756787,1,0.012314814453125,-4.396952314260859,19.333189653883924,11414.814453125,0.0,0.6680726885720225,1.0,0.0,0.5876054537817067,0.16223231785722536,0.0,0.0,0.0,0.5888722139001472,0.30766918417143985,0.38165414654764296,0.5593984950481231,0.012932331436349608,0,0,1,0.0,0,0,0,0.34677048430366075,0,0,0,0.312926676262105,0,0,0,0.34528016931400546,5.0,25.0,0,45.5,0,0,0,0,0.0,56.0,male,Central,0,1,280.0,1400.0,-246.2293295986081,2548.0,0.0,-21.984761571304293,-2.4596485073958867,-0.0
2012,443303919616.0,2012-01-01,2012-12-31,77.77777862548828,23829.62890625,35503.703125,0.0,0.0,0.0,0.0,-10988.888671875,0.0,22222.22265625,1111.111083984375,100407.40625,10907.4072265625,-11003.7041015625,100014.8125,-11674.07421875,1851.851806640625,0.0,0.0,365.0,0.0,2009.0,1.0,0.0,0.0,1973.0,2794.0,male,Domestic,5630.0,56.0,3.0,2.0,Central,2009-05-08,-0.27061994769392783,0,0.1000148125,-2.3024369789634704,5.3012160420984324,23829.62890625,0.0,0.046627292785619265,1.0,0.0,-0.48989744089922194,0.07771215464269877,0.0,0.0,0.0,-0.10987261183812148,0.22218931477024967,1.0039253560566341,-0.11002074419289143,0.10905791806151213,0,0,1,0.0,0,0,0,0.012071990832130513,0,0,0,0.012104564152757654,0,0,0,0.23999950259960665,3.0,9.0,0,39.0,0,0,0,1,0.0,56.0,male,Central,0,1,168.0,504.0,-128.93647082195434,2184.0,0.0,-6.907310936890411,0.2533158298827937,-0.0
2012,443325513728.0,2012-01-01,2012-12-31,629.629638671875,47855.5546875,23500.0,0.0,0.0,0.0,1648.148193359375,-5722.22216796875,0.0,5214.81494140625,62.96296310424805,34288.890625,17381.482421875,-5766.66650390625,39781.48046875,30085.185546875,6111.111328125,1648.148193359375,0.0,365.0,0.0,1998.0,2.0,0.0,0.5,1957.0,3345.0,mix,Domestic,3312.0,33.0,2.0,2.0,East,1998-04-15,-0.6023999020666284,0,0.03978148046875,-3.224353789839825,10.396457362054441,49503.702880859375,0.033293432560509165,0.0012718839084781414,0.9667065674394908,0.0,0.6077360640936508,0.12344755992966061,0.0,0.0,0.0,-0.1438413578515207,0.13108649753502016,0.8619309844925289,-0.14495856956445363,0.436923971080686,0,0,1,0.0,0,0,0,0.020690336228569233,0,0,0,0.021012986890172544,0,0,0,0.369343123600042,14.0,196.0,0,55.0,0,0,0,0,0.0,33.0,mix,East,1,0,462.0,6468.0,-106.40367506471422,1815.0,0.0,-45.14095305775755,0.46739771314490597,-0.0
2012,443342389248.0,2012-01-01,2012-12-31,2125.926025390625,30277.77734375,103937.0390625,0.0,0.0,0.0,28081.482421875,-9744.4443359375,0.0,21385.185546875,4070.370361328125,43329.62890625,29429.62890625,-9877.77734375,66074.0703125,-46555.5546875,11111.111328125,28081.482421875,0.0,365.0,0.0,1999.0,1.0,0.0,0.0,1961.0,6271.0,male,Domestic,5610.0,56.0,3.0,3.0,Central,1999-10-01,0.07522553799796539,0,0.0660740703125,-2.7169788887761657,7.381974282055368,58359.259765625,0.4811829782394818,0.06974677844912747,0.5188170217605182,0.0,-0.797740664882839,0.19039157406636112,0.0,0.0,0.0,-0.1474775852289825,0.32365473241973586,0.6557735689858482,-0.14949551763698907,0.44540360185260836,0,0,1,0.0,0,0,0,0.021749638144971797,0,0,0,0.022348909793551308,0,0,0,0.636390168407714,13.0,169.0,0,51.0,0,0,0,0,0.0,56.0,male,Central,0,1,728.0,9464.0,-152.15081777146528,2856.0,0.0,-35.32072555409015,0.40617616538636425,-0.0
2012,443392098304.0,2012-01-01,2012-12-31,251.8518524169922,7048.14794921875,185.1851806640625,0.0,0.0,0.0,111.1111068725586,-1188.888916015625,0.0,0.0,6788.888671875,11359.2587890625,922.2222290039062,-1211.111083984375,11366.6669921875,4296.29638671875,3703.70361328125,111.1111068725586,0.0,365.0,0.0,1991.0,2.0,0.0,0.0,1939.5,3698.5,male,Domestic,3320.0,33.0,2.0,1.0,Central,1991-12-09,-0.12382836557909316,0,0.0113666669921875,-4.47707015472258,20.044157170307667,7159.259056091309,0.015519917075499871,0.9482669391742171,0.9844800829245002,0.0,0.6001034957749342,0.5173305762877836,0.0,0.0,0.0,-0.10459432979190542,0.0,0.9993482519431517,-0.10654935917598289,0.08113391811669726,0,0,1,0.0,0,0,0,0.010939973824617873,0,0,0,0.01135276594081261,0,0,0,0.36012420564129644,21.0,441.0,0,72.5,0,0,0,0,0.0,33.0,male,Central,1,0,693.0,14553.0,-147.74331510584514,2392.5,0.0,-94.01847324917418,0.4770289559716095,-0.0
2012,443403894784.0,2012-01-01,2012-12-31,755.5555419921875,3188.888916015625,148.1481475830078,0.0,0.0,0.0,25744.4453125,251.8518524169922,0.0,0.0,2770.370361328125,1148.148193359375,0.0,240.74073791503903,2166.666748046875,-4548.14794921875,185.1851806640625,25744.4453125,0.0,365.0,0.0,1994.0,1.0,1.0,1.0,,6628.0,female,Foreign,5590.0,55.0,3.0,3.0,West,1994-12-09,-0.17828613690288952,0,0.002166666748046875,-6.1345653531885596,37.63289207254147,28933.334228515625,0.8897849487089955,0.09575012473321344,0.11021505129100448,0.0,-0.1571940486809247,0.006400409271930742,0.0,0.0,0.0,0.1162393121341905,0.0,0.5299145308776093,0.11111110563359729,0.0,0,0,1,0.0,0,0,0,0.013511577685429767,0,0,0,0.012345677795120415,0,0,0,0.024709968940700926,18.0,324.0,0,47.11412411771209,0,0,1,0,1.0,55.0,female,West,0,1,990.0,17820.0,-337.4010944253708,2591.276826474165,55.0,-110.42217635739408,-0.6816183389743401,-6.1345653531885596
2012,443429060608.0,2012-01-01,2012-12-31,3777.77783203125,11918.5185546875,77488.890625,0.0,0.0,0.0,45803.703125,-39900.0,0.0,11551.8515625,366.6666564941406,160529.625,49288.890625,-39900.0,205885.1875,-98655.5546875,37.03703689575195,45803.703125,0.0,365.0,0.0,1996.0,1.0,0.0,0.0,1970.0,7660.0,male,Domestic,5610.0,56.0,3.0,3.0,West,1996-01-11,0.566643068225942,1,0.2058851875,-1.5804366077984813,2.4977798712695707,57722.2216796875,0.7935194071214754,0.006352261673655762,0.20648059287852458,0.0,-1.7091434081480785,0.0006416426086521427,0.0,0.0,0.0,-0.19379733182602074,0.05610822081360273,0.77970458656721,-0.19379733182602074,0.23939988701226989,0,0,1,0.0,0,0,0,0.03755740582288479,0,0,0,0.03755740582288479,0,0,0,2.9211711896160293,16.0,256.0,0,42.0,0,0,0,0,0.0,56.0,male,West,0,1,896.0,14336.0,-88.50445003671496,2352.0,0.0,-25.2869857247757,0.3062843977115129,-0.0
2012,443451146240.0,2012-01-01,2012-12-31,7225.92578125,23955.5546875,272933.34375,0.0,0.0,0.0,181259.265625,-17892.591796875,481.4814758300781,23066.666015625,325.9259338378906,43048.1484375,5659.25927734375,-17903.703125,39707.40625,-67918.515625,11111.111328125,180777.78125,0.0,365.0,0.0,2007.0,2.0,0.5,0.5,1971.0,2326.5,mix,mix,5610.0,56.0,3.0,1.0,Central,2007-05-25,0.8298839344650604,1,0.03970740625,-3.2262175532726727,10.40847970104471,205214.8203125,0.883265961732098,0.0015882183038319181,0.11673403826790196,0.002346231500711697,-0.3309630148620556,0.054143805555588335,0.0,0.0,0.0,-0.4506109435661011,0.5809159598689476,1.0841339816170945,-0.45089077368280633,0.1425240228916677,0,0,1,0.0,0,0,0,0.20305022246153195,0,0,0,0.2033024897922797,0,0,0,0.10953651720658124,5.0,25.0,0,41.0,0,0,0,0,1.0,56.0,mix,Central,0,1,280.0,1400.0,-180.66818298326967,2296.0,56.0,-16.131087766363365,1.454671728664166,-3.2262175532726727
2012,443466579968.0,2012-01-01,2012-12-31,1911.111083984375,28037.037109375,9903.7041015625,0.0,0.0,0.0,5933.33349609375,18618.517578125,0.0,5688.888671875,21374.07421875,155644.4375,116877.78125,17866.666015625,296392.59375,23944.4453125,3703.70361328125,5933.33349609375,0.0,365.0,0.0,2010.0,2.0,0.0,0.0,1964.0,2376.0,male,Domestic,5610.0,56.0,3.0,3.0,East,2010-03-29,0.03873085177285818,0,0.29639259375,-1.2160703732205724,1.4788271526248222,33970.37060546875,0.17466201841020149,0.6291975576889667,0.8253379815897985,0.0,0.7048626460567752,0.10902747150733193,0.0,0.0,0.0,0.06281708102945807,0.01919376122020593,0.5251293074862806,0.06028040643517261,0.39433435151413937,0,0,1,0.0,0,0,0,0.0039459856690615015,0,0,0,0.003633727399989599,0,0,0,0.49683134980615873,2.0,4.0,0,48.0,0,0,0,0,0.0,56.0,male,East,0,1,112.0,224.0,-68.09994090035205,2688.0,0.0,-2.432140746441145,-0.07330521635150815,-0.0
2012,443510423552.0,2012-01-01,2012-12-31,1540.74072265625,144588.890625,75588.890625,0.0,0.0,0.0,1466.6666259765625,39525.92578125,725.9259033203125,0.0,51459.2578125,49562.96484375,47640.7421875,5944.4443359375,137022.21875,70200.0,11111.111328125,740.74072265625,0.0,365.0,0.0,1996.0,1.0,0.0,0.0,1955.0,3512.0,male,Domestic,3320.0,33.0,2.0,2.0,Central,1996-01-02,-0.21144182680992696,0,0.13702221875,-1.9876121856469389,3.9506022005322015,146055.55725097656,0.010041840609024523,0.352326599419112,0.9899581593909754,0.0049702039209155715,0.4806390206664363,0.07607455366475423,0.0,0.0,0.0,0.2884636239423761,0.0,0.36171480286842167,0.0433830687472903,0.34768625571902,0,0,1,0.0,0,0,0,0.08321126233796859,0,0,0,0.0018820906539321167,0,0,0,0.231013868187191,16.0,256.0,0,57.0,0,0,0,0,0.0,33.0,male,Central,1,0,528.0,8448.0,-65.59120212634899,1881.0,0.0,-31.801794970351022,-0.08622871609287308,-0.0
2012,443592540160.0,2012-01-01,2012-12-31,96848.1484375,16137.037109375,273751.84375,0.0,0.0,0.0,2660548.25,-218203.703125,4281.4814453125,6570.37060546875,3422.22216796875,209914.8125,163000.0,-219059.265625,373681.46875,274051.84375,740740.75,2655896.25,0.0,365.0,0.0,2002.0,1.0,0.0,1.0,1957.0,4268.0,female,Domestic,5510.0,55.0,3.0,2.0,East,2002-05-10,-0.525994353909584,0,0.37368146875,-0.984351532293975,0.9689479391294965,2676685.287109375,0.9939712609520853,0.0012785298983223016,0.006028739047914678,0.001599546075114489,0.10238478354919192,0.27673808107636966,0.0,0.0,0.0,-0.5839296871073434,0.017582810909642546,0.5617479860646689,-0.5862192373568164,0.43620038356531426,0,0,1,0.0,0,0,0,0.34097387948527996,0,0,0,0.3436529942472074,0,0,0,0.01048264390241488,10.0,100.0,0,55.0,0,0,0,0,0.0,55.0,female,East,0,1,550.0,5500.0,-54.139334276168626,3025.0,0.0,-9.84351532293975,0.5770458045523876,-0.0
2012,443709652992.0,2012-01-01,2012-12-31,222.22222900390625,1077.77783203125,337.0370483398437,0.0,0.0,0.0,0.0,-700.0,0.0,140.74073791503906,733.3333129882812,4192.5927734375,4444.4443359375,-714.8148193359375,8133.33349609375,740.74072265625,1851.851806640625,0.0,0.0,365.0,0.0,2010.0,2.0,0.0,0.5,1971.0,1458.5,mix,Domestic,5630.0,56.0,3.0,3.0,East,2010-11-05,0.9211458215643544,1,0.00813333349609375,-4.811784415339564,23.153269259704707,1077.77783203125,0.0,0.680412318006387,1.0,0.0,0.6872851719915244,1.7182129299788111,0.0,0.0,0.0,-0.08606557204818832,0.017304188741631404,0.5154827077299984,-0.0878870661923855,0.5464480631554163,0,0,1,0.0,0,0,0,0.007407282691981895,0,0,0,0.007724136403904749,0,0,0,0.47236090763941924,2.0,4.0,0,41.0,0,0,0,0,0.0,56.0,mix,East,0,1,112.0,224.0,-269.45992725901556,2296.0,0.0,-9.623568830679128,0.4228936154144372,-0.0
2012,443733639168.0,2012-01-01,2012-12-31,0.0,3429.629638671875,10037.037109375,0.0,0.0,0.0,0.0,-3040.74072265625,0.0,725.9259033203125,703.7036743164064,19277.77734375,5266.66650390625,-3040.74072265625,21503.703125,-6607.4072265625,1851.851806640625,0.0,0.0,365.0,0.0,2008.0,1.0,0.0,0.0,1982.0,2533.0,male,Domestic,5610.0,56.0,3.0,3.0,Central,2008-09-10,-0.5140627184475626,0,0.021503703125,-3.8395301203077525,14.741991544750464,3429.629638671875,0.0,0.20518357620355643,1.0,0.0,-1.9265658169204591,0.5399567888495841,0.0,0.0,0.0,-0.1414054456100221,0.03375818104912163,0.8964863973283671,-0.1414054456100221,0.24491904828165498,0,0,1,0.0,0,0,0,0.01999550004816892,0,0,0,0.01999550004816892,0,0,0,3.711655846926396,4.0,16.0,0,30.0,0,0,0,1,0.0,56.0,male,Central,0,1,224.0,896.0,-215.01368673723414,1680.0,0.0,-15.35812048123101,0.5429304675952196,-0.0
2012,443856093184.0,2012-01-01,2012-12-31,1014.8148193359376,1529.629638671875,28040.740234375,0.0,0.0,0.0,44525.92578125,-6085.18505859375,0.0,900.0,629.629638671875,83018.515625,40970.37109375,-7455.5556640625,119581.4765625,-9844.4443359375,1851.851806640625,44525.92578125,0.0,365.0,0.0,2010.0,1.0,0.0,0.0,1974.0,2466.0,male,Domestic,5610.0,56.0,3.0,3.0,Central,2010-03-23,0.18975769489613348,0,0.1195814765625,-2.1237573277004453,4.510345186961337,46055.555419921875,0.966787293634283,0.01367108990285939,0.033212706365717076,0.0,-0.21375150611426932,0.04020908639046799,0.0,0.0,0.0,-0.0508873550780525,0.007526249264279735,0.6942422690491689,-0.062347078146052226,0.34261469477955964,0,0,1,0.0,0,0,0,0.0025895229068397954,0,0,0,0.003887158153349943,0,0,0,0.045689706366118514,2.0,4.0,0,38.0,0,0,0,1,0.0,56.0,male,Central,0,1,112.0,224.0,-118.93041035122494,2128.0,0.0,-4.247514655400891,0.1324100640733907,-0.0
2012,443869888512.0,2012-01-01,2012-12-31,34951.8515625,230844.4375,312077.78125,0.0,892.5925903320312,892.5925903320312,200718.515625,38251.8515625,525.9259033203125,52722.22265625,29029.62890625,1006296.3125,309259.25,36370.37109375,1406192.625,110614.8125,366666.65625,107692.59375,0.0,365.0,0.0,2005.0,2.0,0.0,0.0,1974.0,1517.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2005-05-18,-0.061768564552034055,0,1.406192625,0.34088578613825066,0.11620311919109316,431562.953125,0.46509672383037687,0.06726626717155149,0.5349032761696232,0.0012186539634878731,0.2563121132132048,0.8496249587572844,0.0,0.0006347584068235539,0.0006347584068235539,0.027202426525668913,0.037492888043165494,0.7156176860904814,0.025864430268754963,0.21992666189669427,0,0,0,4.029182350331764e-07,0,0,0,0.0007399720088844156,0,0,0,0.000668968753127288,0,0,0,0.0656958993798187,7.0,49.0,0,38.0,0,0,0,1,0.0,56.0,male,Central,0,1,392.0,2744.0,19.089604023742037,2128.0,0.0,2.3862005029677547,0.008816816645182501,0.0
2012,444013379584.0,2012-01-01,2012-12-31,1192.5926513671875,17370.37109375,1092.5926513671875,0.0,0.0,0.0,19488.888671875,1603.7037353515625,0.0,12714.814453125,3396.29638671875,177500.0,20651.8515625,1500.0,201455.5625,-3492.592529296875,11111.111328125,19488.888671875,0.0,365.0,0.0,1993.0,1.0,0.0,1.0,1956.0,5981.0,female,Domestic,5610.0,56.0,3.0,3.0,Central,1993-08-31,-0.6320529060003561,0,0.2014555625,-1.6021864554152465,2.5670014379160717,36859.259765625,0.5287379289708461,0.09214228414554708,0.4712620710291538,0.0,-0.094754820132174,0.30144694708403336,0.0,0.0,0.0,0.007960583045958647,0.06311473505788652,0.8810876095813934,0.007445810785194874,0.1025131860655374,0,0,1,0.0,0,0,0,6.337088243160425e-05,0,0,0,5.544009824892431e-05,0,0,0,0.008978475938280647,19.0,361.0,0,56.0,0,0,0,0,0.0,56.0,female,Central,0,1,1064.0,20216.0,-89.7224415032538,3136.0,0.0,-30.441542652889684,-0.011929577189623989,-0.0
2012,444045885440.0,2012-01-01,2012-12-31,600.0,7940.74072265625,3977.77783203125,0.0,0.0,0.0,129.62962341308594,3096.29638671875,0.0,203.7037048339844,5755.5556640625,34314.81640625,29133.333984375,2785.185302734375,67070.3671875,4092.592529296875,740.74072265625,129.62962341308594,0.0,365.0,0.0,1997.0,1.0,0.0,0.0,1956.0,3140.0,male,Domestic,3312.0,33.0,2.0,1.0,Central,1997-11-02,0.33757634572091133,1,0.0670703671875,-2.7020129541948554,7.30087400463681,8070.370346069336,0.016062413229427804,0.7131711950326711,0.9839375867705722,0.0,0.5071133484339002,0.09178522061469296,0.0,0.0,0.0,0.04616489392495545,0.003037164002166801,0.5116241023449369,0.041526316606381335,0.4343696807702079,0,0,1,0.0,0,0,0,0.0021311974311023886,0,0,0,0.0017244349708934222,0,0,0,0.2571639481598423,15.0,225.0,0,56.0,0,0,0,0,0.0,33.0,male,Central,1,0,495.0,7425.0,-89.16642748843023,1848.0,0.0,-40.53019431292283,-0.11220464541043931,-0.0
